--------------------------------------------------------------------------------
Начало расчёта 12/14/24 00:37:09
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 950
Начальное напряжение, Вольт = 430
Общее сопротивление, Ом = 0.4341779808013127
Внешнее сопротивление, Ом = 0.1621684210526316
Сопротивление обмотки, Ом = 0.2720095597486811
Количество витков = 154.8980547140273
  ДИАМЕТР ПРОВОДА, мм = 0.85
Общая длина провода, м = 8.820106956999902
Длина катушки, мм = 41
Внешний диаметр катушки, мм = 22.25
Индуктивность катушки в стартовой позиции, микроГенри = 134.0337685924457
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 33.21727649355817
Длина пули, мм = 41
Диаметр пули, мм = 11.5
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 33.21727649355817
Стартовая позиция пули внутри катушки, мм = -37
Общее время, микросекунд = 1331.999999999996
Интервал расчёта,  микросекунд =9
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 127.5671237432581
  Энергия пули  конечная, Дж = 138.8701096422529
  Приращение энергии пули, Дж = 11.30298589899481
  Энергия конденсатора начальная, Дж = 87.8275
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 87.8275
  КПД, % = 12.86952936038804
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 87.64
Конечная скорость пули, м/с = 91.44024400457819
Максимальая скорость пули, (в катушк), м/с = 91.63237677277441
Средняя сила, Н = 94.13404611712157
Конец расчёта 12/14/24 00:42:40
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
28.88486550667689	429.7263539057262	7.24345889870579e-011	87.64000000000002	0.78876	9	
56.89973701132094	429.187303765619	0.0008546693777254217	87.640000231567	1.57752	18	
84.05889317821958	428.3909563565622	0.003947680335839478	87.64000130116472	2.366280002084103	27	
110.3674964963482	427.3453695476494	0.009863521163613736	87.64000397362014	3.155040013794586	36	
135.8184914430532	426.0586680497679	0.01845268398240147	87.64000897325207	3.943800049557167	45	
160.4773276123058	424.5383565250197	0.03208018261646867	87.64001766516405	4.732560130316436	54.00000000000001	
184.2839843697003	422.7925082520436	0.04870176565424816	87.64003086058334	5.521320289302912	63	
207.3301777066276	420.8283276211387	0.07052171260833254	87.64004996797203	6.310080567048162	72	
229.4925217176011	418.6541879417088	0.1032499966601537	87.64007794287149	7.09884101675991	81	
250.9039269272141	416.2772033708194	0.1359972921657277	87.64011479043272	7.887601718245754	90	
271.5601911813385	413.7045278754172	0.1809548321778151	87.64016381894021	8.676362751359648	99.00000000000001	
291.4393090225797	410.9435238952033	0.2302039929149216	87.64022619118005	9.46512422573011	108	
310.4224168595085	408.002679946008	0.315538766357586	87.64031168430884	10.25388626145073	117	
328.8070026223239	404.8876662369544	0.3862070817853699	87.64041632454739	11.04264906660951	126	
346.410815013772	401.6058795684028	0.4876364500816022	87.64054844639824	11.83141281353044	135	
363.2378344249412	398.1646790317455	0.5961726297122091	87.64070997540465	12.62017774954802	144	
379.3601197705968	394.5707410549714	0.7406245772888608	87.6409106427049	13.40894413932666	153	
394.7496841214497	390.8310072053998	0.94632157353697	87.64116704223733	14.19771233511101	162	
409.4674363272628	386.9518420191415	1.139330841861764	87.64147573634651	14.98648283849114	171	
423.4962532965149	382.9397722510693	1.425945042940972	87.64186208666601	15.77525612011826	180	
436.7351826064453	378.8022810474292	1.611046543718302	87.64229858900528	16.56403287889826	189	
449.4026695491125	374.5447820727534	2.042888313694879	87.64285209599815	17.35281356619931	198	
461.3689792506959	370.1739180587995	2.413679180084882	87.6435060663086	18.14159923506329	207	
472.7532290133324	365.6952032576206	3.058809814312672	87.64433483047095	18.93039078966007	216	
483.3888417305872	361.1157300201729	3.532546207041174	87.64529195035613	19.7191898031343	225	
493.3920215693826	356.4414898158314	3.9822142862862	87.64637090481476	20.50799743068751	234	
502.7944216805411	351.6781742420158	4.963281894917434	87.64771567301281	21.29681476883084	243	
511.6465100780988	346.830996778118	6.26522719535837	87.64941319462537	22.08564420988796	252	
519.8267634906165	341.906322176628	7.279092765311058	87.65138541636668	22.87448892863959	261	
527.3585344304637	336.9102939557077	8.982421465267235	87.65381914368334	23.66335139738689	270	
534.4030790942611	331.8475279432358	10.56431608164339	87.65668147481856	24.45223576968004	279	
540.7268029261961	326.7248529681455	13.22832216409876	87.66026560067246	25.24114590295341	288	
546.4670580591952	321.5477966286373	16.13643236216268	87.66463765963063	26.03008829335946	297	
551.8425411526752	316.3198146598226	18.84318426691716	87.66974309500355	26.81907003229614	306	
556.3572721175169	311.0490615555514	21.30051739382266	87.6755143284333	27.60809772015116	315	
560.5452804867756	305.7386325825187	25.85900625662452	87.68252065408298	28.39717734910706	324	
563.741493012818	300.3979237013447	31.5196256577543	87.69106068688714	29.18632003499381	333	
566.8458302658596	295.0278053093523	38.52694918733592	87.70149930736686	29.9755395811758	342	
570.1419612833633	289.6264604129836	46.31427978827063	87.71404785324705	30.7648530749421	351	
573.3168915849523	284.1950372295472	56.59714935181317	87.72938247420146	31.55427950562132	360	
576.1271914690418	278.7369901524721	69.137229994739	87.74811474654996	32.34384394788913	369	
578.8048663674543	273.2535756289909	83.36330443977569	87.77070147909269	33.13357698060808	378	
580.6563478259255	267.7526207548506	99.37590809863197	87.79762672003052	33.92351329391991	387.0000000000001	
581.9215221957995	262.2396800182588	117.0421635516237	87.82933851531178	34.71369193440019	396.0000000000001	
582.9002364544913	256.7174672518478	138.1254574624626	87.8667626887657	35.504155981038	405.0000000000001	
583.4600123504118	251.1899513453703	160.2636122013907	87.91018504791343	36.29495684523689	414.0000000000001	
583.4657950810885	245.6623806551284	184.1487631208195	87.96007892974353	37.08614851066811	423.0000000000001	
582.9649806270274	240.1395545228723	209.8053439208966	88.01692429139304	37.87778922103581	432.0000000000001	
582.2665483186828	234.6233451177479	236.1308573861665	88.08090237571575	38.66994153965834	441.0000000000001	
581.1838640327103	229.1173927216486	259.3205816401487	88.151163561494	39.46266966103978	450.0000000000001	
