--------------------------------------------------------------------------------
Начало расчёта 11/19/24 23:51:51
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 3100
Начальное напряжение, Вольт = 430
Общее сопротивление, Ом = 0.833728545664116
Внешнее сопротивление, Ом = 0.05996129032258064
Сопротивление обмотки, Ом = 0.7737672553415353
Количество витков = 310.2826086582598
  ДИАМЕТР ПРОВОДА, мм = 0.8
Общая длина провода, м = 22.22501965622698
Длина катушки, мм = 41
Внешний диаметр катушки, мм = 31.6
Индуктивность катушки в стартовой позиции, микроГенри = 802.7470686951052
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 33.21727649355815
Длина пули, мм = 41
Диаметр пули, мм = 11.5
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 33.21727649355815
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 4859.999999999992
Интервал расчёта,  микросекунд =45
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 0.0001660863824677908
  Энергия пули  конечная, Дж = 13.17157056967099
  Приращение энергии пули, Дж = 13.17140448328853
  Энергия конденсатора начальная, Дж = 286.595
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 286.595
  КПД, % = 4.595824938777204
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 0.1
Конечная скорость пули, м/с = 28.16123966291893
Максимальая скорость пули, (в катушк), м/с = 28.46175658524672
Средняя сила, Н = 190.0342419235837
Конец расчёта 11/19/24 23:58:10
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
24.54970412530037	429.6436333272134	3.375562270945739e-007	0.1000000004572931	0.004500000000000001	44.99999999999999	
47.47086677526058	428.9545400998305	2.979394480742123	0.1040362359885052	0.009000000020578188	89.99999999999999	
69.28104453067947	427.9488475179336	11.19200788823152	0.1191982362526776	0.01368163064006092	135	
90.01894600338744	426.6421208824006	23.86441285255161	0.1515277554585368	0.01904555127143141	180	
109.7368705106162	425.0491663104722	40.23312330121608	0.2060322404636766	0.02586430026706557	225	
128.7060628452635	423.1808524949765	58.56500190425748	0.2853712279993549	0.03513575108793102	270	
146.9787576470037	421.0472898839716	75.51826186253869	0.3876770803311462	0.04797745634790199	315	
164.4156256788181	418.6606114466984	90.78699488302704	0.5106677406439658	0.06542292496280357	360	
180.9206378566834	416.0343441229724	104.8040023450359	0.6526474753895651	0.08840297329178203	405.0000000000001	
196.5379182124453	413.1813743424691	118.1613121147049	0.8127225810711793	0.1177721096843125	450.0000000000001	
211.2130571398749	410.115378351729	130.2344141766582	0.9891533200297499	0.1543446258325155	495	
224.9932134855215	406.8493478333908	142.429119312547	1.182104429983258	0.1988565252338543	540	
237.940934352677	403.3953665282713	154.1322986386673	1.390910032696807	0.2520512245831009	585	
250.0885717276712	399.7650485515792	165.1003045206226	1.614574176410361	0.3146421760544572	630	
261.3882811599049	395.9707025347419	174.7191562339611	1.851269139408095	0.3872980139929234	675	
271.8999870913547	392.0237672382545	185.4400836402825	2.102487922062688	0.4706051252662877	720	
281.6860378706678	387.9347763659384	195.1143686010489	2.366812620348833	0.5652170817591086	765	
290.7409966521201	383.7143425435689	204.3229100208568	2.643612283702379	0.671723649674806	810.0000000000001	
299.0680249346883	379.3730325041944	214.1326604118322	2.933701379971339	0.7906862024414131	855.0000000000001	
306.7847912107291	374.9197048898451	224.5254672115803	3.237869785423861	0.9227027645401233	900.0000000000001	
313.8582625939782	370.3636978521906	233.7444723621877	3.554527331334897	1.068406904884197	945.0000000000001	
320.3546721227999	365.7133880955693	243.3216569661527	3.884159249400194	1.228360634794268	990	
326.1578385869008	360.9788388257594	250.8119454823826	4.223938386587917	1.403147801017276	1035	
331.3845212722836	356.1684183556779	261.389151203688	4.578046641262169	1.593225028413733	1080	
336.1452274294759	351.2888908607339	271.6963021107843	4.946118165649677	1.79923712727053	1125	
340.3516242276004	346.3483027671074	280.6750487741591	5.326353348304902	2.021812444724765	1170	
344.0821398154231	341.3535620278513	290.8669734201534	5.720395701730393	2.261498345398486	1215	
347.3470288932482	336.3114277374655	300.4620772197998	6.127436702744221	2.518916151976353	1259.999999999999	
350.0814576157814	331.2296001269138	309.0398794728335	6.546098195927579	2.794650803599843	1304.999999999999	
352.4489943412282	326.113405047767	318.7483364640984	6.977911898163706	3.089225222416584	1349.999999999999	
354.2639503784026	320.9708638325966	327.0532438293436	7.420976397300913	3.403231257833951	1394.999999999999	
355.8464698811038	315.8053505601289	338.8475719652681	7.880018870015199	3.737175195712492	1439.999999999999	
356.9624797221197	310.6236371448078	346.9178694357714	8.349994309682483	4.091776044863176	1484.999999999999	
357.745376129463	305.4305591042188	356.1521938800482	8.832479643111618	4.467525788798888	1529.999999999999	
358.2375361563841	300.2303368051746	364.5995845073899	9.326408797899921	4.86498737273891	1574.999999999999	
358.3443543421765	295.0285639195623	371.4030209369361	9.829554681801731	5.284675768644407	1619.999999999999	
358.1069987156783	289.8302365188509	378.6681470456761	10.34254275354687	5.727005729325485	1664.999999999998	
357.5865078148504	284.639464631216	386.651875575309	10.866346515853	6.192420153235093	1709.999999999998	
356.772665666084	279.4605065812244	394.1754989872272	11.40034265662225	6.681405746448479	1754.999999999998	
355.6216818134921	274.2982563613512	400.8960265806227	11.94344320851809	7.194421165996481	1799.999999999998	
354.446137710665	269.1530704913577	407.8352188421632	12.49594440022345	7.731876110379795	1844.999999999998	
352.7808077688767	264.0320587656804	410.2406099932608	13.05170421554958	8.29419360838985	1889.999999999998	
351.0378969958379	258.9363473576763	417.6321130917272	13.61747742374057	8.881520298089582	1934.999999999998	
349.0027168329601	253.8701788875204	421.0153701962358	14.1878339869135	9.494306782157906	1979.999999999998	
346.7862183271346	248.8361853956749	426.0322127913655	14.764986950653	10.13275931156902	2024.999999999998	
344.3998334060073	243.8368329752651	428.9137280590483	15.34604355131682	10.7971837243484	2069.999999999998	
341.8671017346971	238.8742460146002	429.1197693871796	15.92737927961375	11.48775568415766	2114.999999999998	
339.1249302550024	233.951464768963	430.2635968875596	16.51026457015511	12.20448775174028	2159.999999999997	
336.2015067219105	229.0711203165482	429.8125764290473	17.09253885573833	12.94744965739726	2204.999999999997	
333.1765913099476	224.2346859265651	429.5931988073292	17.67451594678849	13.71661390590548	2249.999999999997	
329.9836946469184	219.4446000365292	427.8354034573474	18.25411172308021	14.51196712351096	2294.999999999997	
326.640879734318	214.7030388790955	426.8503536197654	18.83237303588274	15.33340215104957	2339.999999999997	
323.2285235804436	210.0110119238956	424.2546090900801	19.40711785015902	16.1808589376643	2384.999999999997	
319.7441259795378	205.36956493387	422.4632487895248	19.97943587867696	17.05417924092145	2429.999999999997	
316.1322122959783	200.7805489489284	416.5591844160741	20.54375557244712	17.95325385546192	2474.999999999997	
312.3573409771195	196.2463294831315	410.811563174868	21.10028886759713	18.87772285622204	2519.999999999997	
308.5123854615716	191.7679238877216	406.7454373999353	21.65131371415692	19.82723585526391	2564.999999999996	
304.6732554174801	187.3452475994033	403.041999344368	22.1973214512456	20.80154497240097	2609.999999999996	
300.6745603536775	182.9806168845919	395.0219282874313	22.73246426394373	21.80042443770702	2654.999999999996	
296.6712380317013	178.674098913164	386.2143770392126	23.25567533966618	22.82338532958449	2699.999999999996	
292.5691575373087	174.4271272714934	377.1404759119582	23.76659384977731	23.86989071986946	2744.999999999996	
288.495990404298	170.2392822494955	369.3762650392383	24.26699405356853	24.93938744310944	2789.999999999996	
284.3008807172435	166.1123339810194	357.9877221830212	24.75196600788755	26.03140217552003	2834.999999999996	
280.1298666434422	162.0459326910339	348.3841158618986	25.22392779611018	27.14524064587496	2879.999999999996	
275.8963998171896	158.0409849517521	335.2407751621897	25.67808408087435	28.28031739669992	2924.999999999996	
