--------------------------------------------------------------------------------
Начало расчёта 10/28/24 20:58:05
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 2220
Начальное напряжение, Вольт = 400
Общее сопротивление, Ом = 0.5970956859995642
Внешнее сопротивление, Ом = 0.06656306306306306
Сопротивление обмотки, Ом = 0.5305326229365012
Количество витков = 291.5014411739017
  ДИАМЕТР ПРОВОДА, мм = 1
Общая длина провода, м = 23.81024843799139
Длина катушки, мм = 42
Внешний диаметр катушки, мм = 38
Индуктивность катушки в стартовой позиции, микроГенри = 828.5173439852147
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 37.05068711937661
Длина пули, мм = 42
Диаметр пули, мм = 12
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 37.05068711937661
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 5939.99999999999
Интервал расчёта,  микросекунд =45
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 0.0001852534355968831
  Энергия пули  конечная, Дж = 8.98080719263233
  Приращение энергии пули, Дж = 8.980621939196734
  Энергия конденсатора начальная, Дж = 177.6
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 177.6
  КПД, % = 5.056656497295459
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 0.1
Конечная скорость пули, м/с = 22.01783186061197
Максимальая скорость пули, (в катушк), м/с = 24.98250465559637
Средняя сила, Н = 135.6843325986029
Конец расчёта 10/28/24 21:05:35
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
22.15742308654724	399.5508630455429	3.212891820144605e-007	0.1000000003902225	0.004500000000000001	44.99999999999999	
43.12716494904623	398.6766637560352	2.325075314448078	0.1028239261331663	0.009000000017560015	89.99999999999999	
63.36839550494659	397.3921692525566	8.857981135332585	0.1135824081501302	0.0136270766935525	135	
82.8844787113393	395.7120784678673	19.14063523107533	0.1368297121103295	0.01873828506030836	180	
101.6883962829426	393.6508271918617	32.76399970046715	0.176623305729001	0.02489562210527318	225	
119.8370452339017	391.2216978965799	49.14004176813719	0.2363064601180519	0.03284367086307823	270	
137.6298230592052	388.4319041859204	65.87699914236755	0.316317525819886	0.04347746156839056	315	
154.8829378999545	385.2923851744348	80.98078709335584	0.4146729330343238	0.05771175023028543	360	
171.485122702922	381.8163353899161	94.78661444201136	0.5297962406304145	0.07637203221683001	405.0000000000001	
187.4325837022925	378.0170262608156	107.9596811117936	0.6609189276234446	0.1002128630451987	450.0000000000001	
202.6120105471381	373.9100260470222	120.4938887007463	0.8072650662001268	0.1299542147882536	495	
217.0828818898129	369.5096973600665	132.4370558944418	0.9681168068452584	0.1662811427672593	540	
230.8479672284078	364.8303466730042	144.1528575277148	1.143198002177657	0.209846399075296	585	
243.8587832266488	359.8872632292208	154.9676643030683	1.331414346753655	0.2612903091732905	630	
256.1675540563548	354.6946776740244	165.4316645114901	1.532339767624562	0.321203954777205	675	
267.7564015651831	349.2671830477032	175.751876219311	1.745799626125617	0.3901592443203103	720	
278.6376272039704	343.6191230368119	185.9163695901496	1.971604794180959	0.4687202274959631	765	
288.7908097520075	337.7652552715684	195.5753686761201	2.209141322506847	0.5574424432341062	810.0000000000001	
298.3167198007791	331.7182947350661	205.987908685309	2.459324426020498	0.6568538027469143	855.0000000000001	
307.1134729018215	325.4930216357049	214.1941449763491	2.719474433303221	0.7675234019178366	900.0000000000001	
315.3076724942057	319.1016498959575	224.5730260068862	2.992230135181278	0.8898997514164816	945.0000000000001	
322.8206546252814	312.5579879778775	233.1765039019471	3.275435211561631	1.024550107499639	990	
329.7269677933857	305.8743332253089	242.4585667590833	3.569913839420944	1.171944692019913	1035	
336.0095841821017	299.0633281405366	251.1838969563665	3.874989837785497	1.332590814793855	1080	
341.7081814000801	292.1368109499944	260.1552879354725	4.190962060362006	1.506965357494202	1125	
346.781693100177	285.1074523060719	268.5714996843682	4.517156212898412	1.695558650210493	1170	
351.2749634528373	277.9870138577036	277.3379928627728	4.853997730536499	1.898830679790921	1215	
355.2408030670507	270.7861867685066	286.1867761059764	5.20158655886983	2.117260577665064	1259.999999999999	
358.6200727522844	263.5168609694738	294.5069593039002	5.5592806854585	2.351331972814206	1304.999999999999	
361.4733281809247	256.1896989117523	302.8034809293296	5.927051372083463	2.601499603659839	1349.999999999999	
363.7648020696946	248.8160880589882	311.1865722320341	6.305003762151773	2.868216915403594	1394.999999999999	
365.6142526081736	241.4049883439577	322.1319172667161	6.69624984701645	3.151942084700424	1439.999999999999	
366.9037610980673	233.9677499433212	328.2595007467681	7.094938202943845	3.453273327816165	1484.999999999999	
367.7712579157575	226.5129271477315	335.622243733872	7.502568995845543	3.772545546948638	1529.999999999999	
368.1659479437654	219.0501038786011	343.9431573431594	7.920305974125437	4.110161151761687	1574.999999999999	
368.1241254448144	211.5881283628279	351.6520174041542	8.347405766693418	4.466574920597331	1619.999999999999	
367.6344279173409	204.1360791482872	357.2647353504989	8.781322499167851	4.842208180098535	1664.999999999998	
366.7337640098547	196.7022866345739	363.4603204918622	9.222764094284184	5.237367692561088	1709.999999999998	
365.4637411477115	189.2942378275257	370.3252207959623	9.672543470362289	5.652392076803877	1754.999999999998	
363.8374101249655	181.9191551898575	377.9599210335775	10.13159558973894	6.08765653297018	1799.999999999998	
361.7546951247113	174.5862897481403	381.1077762471459	10.59447094413831	6.543578334508432	1844.999999999998	
359.3939233270122	167.301277788809	387.4321203765317	11.06502754571416	7.020329526994656	1889.999999999998	
356.6575267828971	160.0717333269935	388.9555196797114	11.53743439553027	7.518255766551794	1934.999999999998	
353.6415943354999	152.9033226310036	393.4607728345678	12.01531311126118	8.037440314350654	1979.999999999998	
350.266271233315	145.8033306465445	395.1549841358103	12.49524953535011	8.578129404357407	2024.999999999998	
346.6235004927449	138.7771786095294	397.9796333700946	12.97861664387232	9.140415633448162	2069.999999999998	
342.7152918132933	131.8302470187194	400.0854779189779	13.4645414108907	9.724453382422418	2114.999999999998	
338.4880536789855	124.9690026873887	398.3294656713293	13.94833340906489	10.3303577459125	2159.999999999997	
334.0367397728033	118.197987691994	401.2048030508475	14.43561765507949	10.95803274932042	2204.999999999997	
329.396954684832	111.5210223943285	399.0183871078834	14.92024638441995	11.607635543799	2249.999999999997	
324.5260836994699	104.9427909679879	395.6975408074336	15.40084177200245	12.27904663109789	2294.999999999997	
319.4155501752869	98.46815143740773	392.6300008917316	15.87771147169792	12.972084510838	2339.999999999997	
314.0519828423944	92.10223286627812	390.033848996951	16.35142800894626	13.68658152706441	2384.999999999997	
308.5790842610556	85.84725142855402	387.1673413205526	16.82166302249108	14.42239578746699	2429.999999999997	
302.9176200366801	79.70702940078347	382.1184274427349	17.28576586569936	15.17937062347909	2474.999999999997	
297.1236571800235	73.68425256605326	377.4432708782308	17.74419048640329	15.95723008743556	2519.999999999997	
291.1392392778182	67.78278149961101	370.7396641472361	18.19447322563758	16.75571865932371	2564.999999999996	
285.0434554546401	62.00487361877371	364.4439563357911	18.63710949800333	17.5744699544774	2609.999999999996	
278.7656162367393	56.35421923559656	355.6309340895621	19.06904189327761	18.41313988188755	2654.999999999996	
272.4377621759998	50.83183216446143	348.778281858988	19.4926513835169	19.27124676708504	2699.999999999996	
266.0621870314964	45.4386797246338	341.4397917723688	19.90734789319975	20.14841607934331	2744.999999999996	
259.4866761129104	40.17881466829103	330.2859271754756	20.30849745015691	21.0442467345373	2789.999999999996	
252.8782299841851	35.05290460104403	322.1922692924339	20.6998168357177	21.95812911979435	2834.999999999996	
246.1941018688087	30.06248361721683	310.961750368544	21.07749616785797	22.88962087740165	2879.999999999996	
239.4849081056482	25.2080598042645	301.1739107291913	21.44328765612772	23.83810820495526	2924.999999999996	
232.7172933274171	20.49081737195199	289.6607560059808	21.79509581499591	24.80305614948101	2969.999999999996	
225.922822213425	15.91130070546365	277.4087712180445	22.13202329665342	25.78383546115582	3014.999999999996	
219.080181122896	11.47048622324278	264.5997388900131	22.45339353768799	26.77977650950523	3059.999999999996	
212.2392201641349	7.168339868564373	251.7269031987324	22.75912904557332	27.79017921870118	3104.999999999996	
205.3813194108043	3.005205015642663	238.3808614299639	23.04865508674459	28.81434002575199	3149.999999999996	
198.5267432195525	0	224.7220006110928	23.32159172608186	29.85152950465549	3194.999999999995	
191.7272001912073	0	210.3175660322418	23.57703342520493	30.90100113232918	3239.999999999995	
185.164090763385	0	195.0530751108753	23.81393560064121	31.9619676364634	3284.999999999995	
178.8395557998644	0	179.0637002228796	24.03141784284814	33.03359473849226	3329.999999999995	
172.7515963251808	0	162.3868578626161	24.22864518657522	34.11500854142042	3374.999999999995	
166.8687553443169	0	145.9269787259742	24.40588114502077	35.2052975748163	3419.999999999995	
161.1991873415689	0	128.5453555549881	24.56200621177963	36.30356222634224	3464.999999999995	
155.7633764153555	0	110.077676070809	24.6957013145783	37.40885250587232	3509.999999999995	
150.4770011070837	0	90.16527807494984	24.80521176711862	38.52015906502835	3554.999999999995	
145.3873634424435	0	69.9928852164911	24.89022179202299	39.63639359454868	3599.999999999994	
140.4463418880067	0	47.94486096849989	24.94845333673445	40.75645357518972	3644.999999999994	
135.6749192474717	0	25.64847258855675	24.97960475000693	41.87913397534276	3689.999999999994	
131.0342428958164	0	2.387633214889303	24.98250465559637	43.00321618909308	3734.999999999994	
126.5136131422223	0	-18.99403111736702	24.95943541001052	44.12742889859491	3779.999999999994	
122.158267912251	0	-38.44215251151064	24.91274540241513	45.25060349204539	3824.999999999994	
117.9479291439346	0	-53.33009730677147	24.84797320612434	46.37167703515407	3869.999999999994	
