--------------------------------------------------------------------------------
Начало расчёта 10/27/24 22:37:46
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 1000
Начальное напряжение, Вольт = 450
Общее сопротивление, Ом = 0.6788258363175829
Внешнее сопротивление, Ом = 0.485
Сопротивление обмотки, Ом = 0.1938258363175829
Количество витков = 153.8300288234784
  ДИАМЕТР ПРОВОДА, мм = 1
Общая длина провода, м = 8.698883191911595
Длина катушки, мм = 35
Внешний диаметр катушки, мм = 26
Индуктивность катушки в стартовой позиции, микроГенри = 140.3850580258203
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 10
Масса пули без оперения, г = 11.76212289504018
Длина пули, мм = 30
Диаметр пули, мм = 8
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 11.76212289504018
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 2220.000000000005
Интервал расчёта,  микросекунд =20
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 2.846433740599724
  Энергия пули  конечная, Дж = 5.760355777562286
  Приращение энергии пули, Дж = 2.913922036962562
  Энергия конденсатора начальная, Дж = 101.25
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 101.25
  КПД, % = 2.877947690827222
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 22
Конечная скорость пули, м/с = 31.29657377220819
Максимальая скорость пули, (в катушк), м/с = 32.3072036997678
Средняя сила, Н = 48.8158228622858
Конец расчёта 10/27/24 22:41:16
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
65.1429450085794	448.6971410998284	5.856987183600796e-008	22.00000000009959	0.44	20	
121.9651052646333	446.2578389945358	4.287932546613056	22.00729108621538	0.8800000000019917	40	
172.4209519517986	442.8094199554998	17.07389347084041	22.03632307920372	1.320145821726299	59.99999999999999	
220.2590090504608	438.4042397744906	34.0247858088669	22.09417791733539	1.760872283310374	80	
263.0203876207882	433.1438320220748	49.4280038359285	22.17822397649835	2.202755841657082	99.99999999999999	
300.8134442482767	427.1275631371093	63.87047177481915	22.286827622872	2.646320321187048	120	
333.9540833553316	420.4484814700027	77.38888329316903	22.41841761556933	3.092056873644489	140	
362.8066909227256	413.1923476515482	90.0237357416804	22.57149157431812	3.540425225955875	160	
387.6301415696419	405.4397448201553	101.9041446402255	22.74476666343183	3.991855057442237	180	
408.8389590133123	397.2629656398891	112.6435515514366	22.93630275356899	4.446750390710874	200	
426.6701174989275	388.7295632899106	122.1818309023174	23.14405747946773	4.905476445782254	220	
441.4502831175175	379.9005576275602	131.3951155042217	23.36747822872657	5.368357595371609	240	
453.4817298143271	370.8309230312736	138.8607711432485	23.60359337967742	5.835707159946139	260	
462.8415976742297	361.574091077789	145.4981977488709	23.85099463376605	6.307779027539688	280	
469.8882941668476	352.1763251944521	151.1640058211967	24.10802987675767	6.784798920215009	300	
474.7860239300703	342.6806047158507	155.9618697603074	24.37322327960176	7.266959517750162	320	
477.8793726259592	333.1230172633315	160.2666907191875	24.64573648516734	7.754423983342197	339.9999999999999	
479.1512275960907	323.5399927114097	163.2372206057052	24.92330070050901	8.247338713045544	359.9999999999999	
478.8748005536511	313.9624967003367	166.0632957620877	25.20567029865717	8.745804727055724	379.9999999999999	
477.1727832516229	304.4190410353042	167.651004038664	25.49073959360453	9.249918133028867	399.9999999999999	
