--------------------------------------------------------------------------------
Начало расчёта 10/29/24 12:07:19
Варсия скрипта 116
Ёмкость конденсатора, микроФарад = 1835
Начальное напряжение, Вольт = 400
Общее сопротивление, Ом = 0.1868534477808646
Внешнее сопротивление, Ом = 0.07979427792915532
Сопротивление обмотки, Ом = 0.1070591698517093
Количество витков = 97.8826695787056
  ДИАМЕТР ПРОВОДА, мм = 1.12
Общая длина провода, м = 6.027146522807219
Длина катушки, мм = 42
Внешний диаметр катушки, мм = 25.2
Индуктивность катушки в стартовой позиции, микроГенри = 63.65943058799608
Толщина щёчек внешнего магнитопровода, мм = 0
Толщина корпуса внешнего магнитопровода, мм = 0
Внутренний диаметр катушки, мм = 14
Масса пули без оперения, г = 37.05068711937657
Длина пули, мм = 42
Диаметр пули, мм = 12
Глубина отверстия в пуле, мм = 0
Диаметр отверстия, мм = 0
Масса оперения, г = 0
Масса пули вместе с оперением, г = 37.05068711937657
Стартовая позиция пули внутри катушки, мм = 0
Общее время, микросекунд = 2200.000000000005
Интервал расчёта,  микросекунд =20
----- ЭНЕРГИЯ ---------------------------------------------
  Энергия пули начальная, Дж = 19.20781721642721
  Энергия пули  конечная, Дж = 31.1405818173453
  Приращение энергии пули, Дж = 11.9327646009181
  Энергия конденсатора начальная, Дж = 146.8
  Энергия конденсатора  конечная, Дж = 0
  Расход энергии конденсатора, Дж = 146.8
  КПД, % = 8.128586240407422
------ СКОРОСТЬ -------------------------------------------
Начальная скорость пули, м/с = 32.2
Конечная скорость пули, м/с = 40.99965722062431
Максимальая скорость пули, (в катушк), м/с = 41.59688703146438
Средняя сила, Н = 146.8618677653664
Конец расчёта 10/29/24 12:12:32
------------------------------- Data of simulation -------------------------------
Сила тока (А)		Напряжение (В)            Сила (Н)	          Скорость (м/с)	 	Позиция x (мм) 	Время (мкс) 
127.6668467613158	398.6085357301219	3.060053413193289e-008	32.20000000001652	0.644	20	
242.7708706930646	395.9625316898705	8.425910361904196	32.20454831532023	1.288000000000331	40	
347.6848186986225	392.173051377079	36.36478069388736	32.22417806230803	1.932090966306735	59.99999999999999	
452.5249094803704	387.2408997751131	83.95939915042287	32.26949943455676	2.576574527552896	80	
551.7785686639919	381.2269644218271	132.2504432833418	32.34088836338134	3.221964516244031	99.99999999999999	
643.1804671178844	374.216823090842	176.67415984897	32.43625726128044	3.868782283511658	120	
727.029176669388	366.292799366925	219.5794394903	32.5547864744002	4.517507428737266	140	
802.9585384300806	357.5412076674145	259.7505598965822	32.69500010070066	5.16860315822527	160	
871.5513250791654	348.0420106638269	298.7368636896719	32.85625857492391	5.822503160239283	180	
932.9033884361973	337.8741263211981	335.846376290096	33.03754880320389	6.479628331737762	200	
987.0450767708372	327.1161418332325	367.8256555099151	33.23610148014874	7.140379307801839	220	
1034.271384126884	315.843429199697	397.2355186444447	33.45052963224457	7.805101337404814	240	
1074.661752109947	304.1304945717956	424.4277436643577	33.67963617609725	8.474111930049705	260	
1108.565340881411	292.0480385403906	449.6242676990531	33.92234383020924	9.147704653571649	280	
1136.963890988932	279.6560615268873	472.7651263472641	34.17754294423593	9.826151530175833	300	
1159.164385350888	267.0221172723817	488.2697537359667	34.44111147248631	10.50970238906055	320	
1175.699117117716	254.2079579577472	503.3259863351505	34.71280737097988	11.19852461851028	339.9999999999999	
1187.220783178544	241.2682219013053	516.7434370837667	34.99174602354459	11.89278076592988	359.9999999999999	
1193.416324771046	228.2609595059806	524.046005822703	35.27462661041966	12.59261568640077	379.9999999999999	
1194.89829719114	215.2375448226984	532.5309697148139	35.56208738975636	13.29810821860916	399.9999999999999	
1192.487549832081	202.2404053149918	540.3319176490339	35.8537591290189	14.00934996640429	419.9999999999999	
1185.762371433023	189.3165647544139	540.9414587067405	36.14575989918753	14.72642514898467	439.9999999999999	
1175.044091551506	176.5095446830078	536.0791886552778	36.4351360108521	15.44934034696842	459.9999999999999	
1160.871307402773	163.8569963734408	535.9932936968833	36.72446575632749	16.17804306718546	479.9999999999999	
1142.956694160022	151.3997027041218	529.7161954027571	37.01040711752061	16.91253238231201	500	
1122.411776715759	139.1663318407348	521.8191087503204	37.29208562300637	17.65274052466242	520.0000000000001	
1099.236249444577	127.1855552800309	512.5443971312598	37.56875762937422	18.39858223712255	540.0000000000001	
1073.241631405994	115.4880988069411	502.7129206105056	37.84012259434276	19.14995738971003	560.0000000000001	
1045.109221919486	104.0972626007341	490.4285424401142	38.10485643901342	19.90675984159688	580.0000000000002	
1014.75454046851	93.03726760925174	476.383711907938	38.36200886934381	20.66885697037715	600.0000000000002	
982.8667147232279	82.32482385205034	462.0910086154017	38.61144608335636	21.43609714776403	620.0000000000003	
949.3113725714579	71.97810589486824	447.326289127638	38.85291328621085	22.20832606943116	640.0000000000003	
914.5890723914686	62.00983262629637	430.5724013519234	39.08533672276663	22.98538433515537	660.0000000000005	
878.4016354181376	52.43597283972267	412.5211288898655	39.30801606340111	23.76709106961071	680.0000000000005	
841.5097771027438	43.26420415195434	393.1905602232243	39.52026074267325	24.55325139087873	700.0000000000006	
803.7471602782136	34.50401711894929	373.6422354665963	39.72195321561591	25.3436566057322	720.0000000000006	
765.6123468710076	26.15946837921078	354.3532618171744	39.91323348023042	26.13809567004451	740.0000000000007	
726.9868957545878	18.23590548270301	333.2364154766763	40.09311484890949	26.93636033964912	760.0000000000007	
688.2421312810985	10.73462884748668	312.3894926689648	40.26174302666093	27.73822263662731	780.0000000000008	
649.3166278849598	3.657608380075677	291.5677365795057	40.41913159850581	28.54345749716053	800.0000000000008	
610.512800991286	0	271.1256305196569	40.56548549993068	29.35184012913064	820.0000000000008	
572.8664503745918	0	249.9153739815567	40.7003900824969	30.16314983912926	840.0000000000009	
537.6214222894294	0	228.9717000229819	40.82398924776217	30.9771576407792	860.0000000000009	
504.5093949445958	0	209.147332483302	40.93688719851242	31.79363742573444	880.000000000001	
473.5427686132263	0	190.8429930293637	41.03990444751213	32.61237516970468	900.000000000001	
444.454688383974	0	172.3607202295438	41.13294494615347	33.43317325865493	920.0000000000011	
417.2910206677014	0	155.5244335264744	41.21689719946816	34.255832157578	940.0000000000011	
391.8125151257853	0	139.2694928123675	41.29207501863446	35.08017010156736	960.0000000000013	
368.0843024245066	0	123.0838629876661	41.35851581774357	35.90601160194005	980.0000000000013	
345.7662302323816	0	107.6347007582328	41.41661714278051	36.73318191829492	1000.000000000001	
324.9561088437019	0	91.83688986969494	41.46619079283121	37.56151426115053	1020.000000000001	
305.3821339422121	0	76.85269230588666	41.50767595722682	38.39083807700715	1040.000000000001	
287.1837911518397	0	62.11168721535255	41.54120391152102	39.22099159615168	1060.000000000002	
270.1402315147691	0	47.32924170461204	41.56675228613125	40.05181567438211	1080.000000000002	
254.1938033408435	0	32.9082758570249	41.58451620816108	40.88315072010473	1100.000000000002	
239.1810622561218	0	18.31611768322986	41.59440326781221	41.71484104426796	1120.000000000002	
225.0992110969629	0	4.601257497761125	41.59688703146438	42.5467291096242	1140.000000000002	
211.9722853850046	0	-8.156814239253439	41.59248397453161	43.37866685025348	1160.000000000002	
199.7660140370528	0	-17.72837565834563	41.58291417864565	44.21051652974411	1180.000000000002	
188.441033105663	0	-25.67550594091928	41.56905451344797	45.04217481331703	1200.000000000002	
